FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost
302,BOM-DXB,BOM,DXB,2024-02-24,757,B737,162,121,778877,544844.56
303,BLR-SIN,BLR,SIN,2024-02-25,134,A321,176,69,808197,750234.4
304,MAA-DEL,MAA,DEL,2024-08-19,646,A350,210,177,997572,746339.94
305,BOM-DEL,BOM,DEL,2024-03-21,97,B787,229,109,466520,398304.58
306,DEL-LHR,DEL,LHR,2024-07-29,895,A320,234,102,841398,543415.62
307,BOM-SIN,BOM,SIN,2024-11-02,757,A321,288,233,1915726,1322263.69
308,BOM-DXB,BOM,DXB,2024-04-17,436,B787,189,158,1867718,1503403.19
309,HYD-BOM,HYD,BOM,2024-03-25,67,A321,230,196,915908,549704.36
310,DEL-BLR,DEL,BLR,2024-02-06,854,A350,193,97,856704,661270.58
311,BLR-SIN,BLR,SIN,2024-12-09,680,A350,293,270,1459890,1458282.56
312,DEL-JFK,DEL,JFK,2024-05-09,211,A321,202,114,850668,836630.84
313,DEL-LHR,DEL,LHR,2024-05-19,748,A321,167,104,990912,1019732.52
314,BLR-HYD,BLR,HYD,2024-03-20,391,B737,186,114,1234050,1340304.15
315,BOM-DEL,BOM,DEL,2024-01-08,264,B737,186,83,561495,468736.0
316,BOM-DXB,BOM,DXB,2024-09-03,104,A320,188,98,429632,329517.69
317,BLR-HYD,BLR,HYD,2024-06-10,433,B737,207,206,1722572,1671241.61
318,BOM-DXB,BOM,DXB,2024-08-05,319,B787,221,83,704504,678043.91
319,BLR-SIN,BLR,SIN,2024-10-06,795,A320,294,248,2114696,1527801.15
320,BLR-SIN,BLR,SIN,2024-02-13,611,A350,135,92,1103908,1207418.12
321,BOM-DXB,BOM,DXB,2024-06-24,429,A320,245,80,567040,359150.85
322,DEL-LHR,DEL,LHR,2024-12-16,553,B787,281,228,2283420,1672691.41
323,BOM-DEL,BOM,DEL,2024-10-09,720,A350,181,159,1313976,1249027.67
324,BLR-SIN,BLR,SIN,2024-01-17,299,A321,140,108,1119960,1230615.34
325,HYD-BOM,HYD,BOM,2024-09-29,329,A320,272,76,843144,886090.13
326,BOM-DXB,BOM,DXB,2024-08-09,514,A320,181,87,467538,313628.35
327,BOM-DXB,BOM,DXB,2024-02-06,732,A321,235,232,2107720,1527488.97
328,BOM-DXB,BOM,DXB,2024-06-21,552,B737,249,61,717970,643914.47
329,BLR-HYD,BLR,HYD,2024-07-17,361,B787,273,134,1028048,871561.28
330,HYD-BOM,HYD,BOM,2024-08-11,658,A320,130,122,976000,834444.15
331,MAA-DEL,MAA,DEL,2024-04-07,176,A350,195,154,773850,672070.82
332,BOM-DXB,BOM,DXB,2024-08-17,215,B787,266,194,1579742,1034605.06
333,BOM-DXB,BOM,DXB,2024-03-03,602,A321,189,108,1024056,785006.8
334,DEL-LHR,DEL,LHR,2024-03-27,581,A350,235,163,1257545,847913.69
335,BLR-SIN,BLR,SIN,2024-03-05,891,B787,241,209,1897929,1163766.25
336,DEL-JFK,DEL,JFK,2024-11-01,812,B787,254,129,542832,374164.63
337,HYD-BOM,HYD,BOM,2024-07-02,561,A350,129,92,1035460,774370.31
338,MAA-DEL,MAA,DEL,2024-07-26,119,B787,150,83,529291,502379.81
339,BOM-DEL,BOM,DEL,2024-07-16,716,A321,139,132,578952,514482.22
340,BOM-DXB,BOM,DXB,2024-10-19,727,B737,287,187,1988745,1735035.32
341,DEL-LHR,DEL,LHR,2024-09-16,283,B737,283,97,815770,659336.58
342,BOM-SIN,BOM,SIN,2024-03-31,378,A350,296,115,1157130,698520.29
343,MAA-DEL,MAA,DEL,2024-12-01,696,A350,189,132,938256,581801.42
344,BOM-DXB,BOM,DXB,2024-09-10,822,A320,170,160,702080,623281.37
345,DEL-BLR,DEL,BLR,2024-09-22,582,B787,296,70,288890,189813.21
346,DEL-BLR,DEL,BLR,2024-02-18,719,A321,133,128,1057024,1058970.16
347,DEL-JFK,DEL,JFK,2024-08-06,294,A320,263,229,977830,737167.77
348,DEL-LHR,DEL,LHR,2024-05-24,458,B737,128,72,849600,584135.87
349,DEL-JFK,DEL,JFK,2024-10-05,897,B787,198,133,1092196,971714.53
350,BLR-HYD,BLR,HYD,2024-02-14,806,A320,166,78,533910,365487.24
351,BLR-HYD,BLR,HYD,2024-12-28,582,A350,163,95,474810,416256.38
352,DEL-JFK,DEL,JFK,2024-09-12,336,A350,277,135,794880,517253.31
353,BOM-DEL,BOM,DEL,2024-02-29,272,B787,234,114,458850,454363.29
354,HYD-BOM,HYD,BOM,2024-08-03,594,B737,219,199,1374294,1050700.98
355,BOM-DXB,BOM,DXB,2024-03-01,752,B737,162,152,1822480,1305219.4
356,HYD-BOM,HYD,BOM,2024-08-30,302,A320,267,80,510480,554206.24
357,BOM-SIN,BOM,SIN,2024-12-11,612,B737,181,89,1063372,697607.67
358,DEL-JFK,DEL,JFK,2024-12-16,130,A320,149,98,459032,467031.86
359,DEL-LHR,DEL,LHR,2024-10-02,446,B787,208,122,678320,558927.04
360,BOM-DXB,BOM,DXB,2024-10-06,238,B787,184,157,1803616,1697995.51
361,BLR-SIN,BLR,SIN,2024-03-13,601,B737,293,194,1996842,1333849.33
362,MAA-DEL,MAA,DEL,2024-05-16,381,A321,292,203,1658510,1335177.33
363,DEL-BLR,DEL,BLR,2024-11-13,433,A321,236,184,1874040,1593022.34
364,DEL-JFK,DEL,JFK,2024-01-07,880,A321,294,114,652878,470916.19
365,MAA-DEL,MAA,DEL,2024-12-13,532,A321,165,120,746880,819219.29
366,DEL-JFK,DEL,JFK,2024-04-07,178,A321,136,102,509082,403247.79
367,DEL-JFK,DEL,JFK,2024-10-03,389,B787,296,118,838036,720322.14
368,BOM-DEL,BOM,DEL,2024-12-13,77,A320,276,242,1824680,1335956.17
369,BLR-HYD,BLR,HYD,2024-11-06,63,A350,210,114,659262,548572.05
370,BLR-HYD,BLR,HYD,2024-12-17,621,A350,177,90,882180,661973.33
371,BOM-DEL,BOM,DEL,2024-04-18,848,A320,123,73,811030,887327.28
372,BOM-DXB,BOM,DXB,2024-09-24,731,A320,152,131,742508,465360.82
373,BOM-SIN,BOM,SIN,2024-02-14,535,B787,205,75,765600,703618.21
374,BOM-SIN,BOM,SIN,2024-12-23,486,B737,208,201,2072109,1260930.34
375,BOM-SIN,BOM,SIN,2024-10-14,274,B787,159,150,922500,599209.62
376,DEL-LHR,DEL,LHR,2024-05-11,314,A321,230,189,1967490,2090797.09
377,BLR-HYD,BLR,HYD,2024-10-13,410,A320,287,190,1909500,1434231.63
378,HYD-BOM,HYD,BOM,2024-01-04,373,A350,173,108,1018440,999771.22
379,MAA-DEL,MAA,DEL,2024-02-24,666,A350,274,200,1799600,1820428.38
380,BOM-DEL,BOM,DEL,2024-07-29,786,B737,300,184,1708440,1052033.95
381,BOM-SIN,BOM,SIN,2024-07-31,168,B787,201,168,1697136,1232366.6
382,BOM-DXB,BOM,DXB,2024-04-10,642,B737,268,116,480704,519391.2
383,DEL-LHR,DEL,LHR,2024-02-21,454,A320,154,93,525822,318981.75
384,MAA-DEL,MAA,DEL,2024-12-17,411,A321,281,168,898968,619421.14
385,DEL-LHR,DEL,LHR,2024-04-27,776,A320,252,197,1523007,1362034.32
386,HYD-BOM,HYD,BOM,2024-10-17,347,A321,176,109,642882,654111.39
387,BOM-DXB,BOM,DXB,2024-10-06,732,A320,289,129,570567,442131.8
388,BOM-SIN,BOM,SIN,2024-09-29,146,A320,238,206,1886960,1879730.62
389,BLR-HYD,BLR,HYD,2024-07-09,200,A320,201,168,1385328,868408.58
390,BLR-HYD,BLR,HYD,2024-05-28,740,A321,149,148,840936,552008.02
391,BLR-SIN,BLR,SIN,2024-07-12,815,B737,250,220,2384800,1468953.02
392,DEL-LHR,DEL,LHR,2024-05-03,259,B737,237,144,600624,603303.98
393,BOM-SIN,BOM,SIN,2024-07-13,597,A321,285,259,1594663,1531226.35
394,BOM-DEL,BOM,DEL,2024-02-11,687,A320,143,79,803430,737215.2
395,DEL-JFK,DEL,JFK,2024-06-19,811,A321,250,174,1008504,767985.5
396,BOM-DXB,BOM,DXB,2024-09-07,757,A320,190,177,821457,731914.35
397,MAA-DEL,MAA,DEL,2024-05-07,493,B787,162,61,670939,507284.15
398,BLR-HYD,BLR,HYD,2024-01-24,264,B737,213,80,846080,849799.26
399,MAA-DEL,MAA,DEL,2024-07-29,632,A320,278,240,1525680,1354499.73
400,HYD-BOM,HYD,BOM,2024-03-10,846,B737,218,122,501420,379215.67
401,BOM-DXB,BOM,DXB,2024-05-25,752,B787,217,108,611172,572773.58
402,DEL-LHR,DEL,LHR,2024-12-25,879,A350,214,148,1563916,1117327.0
403,BOM-SIN,BOM,SIN,2024-11-06,424,B737,207,204,2068764,2196911.64
404,BOM-DXB,BOM,DXB,2024-09-29,550,B737,142,140,614600,568778.27
405,BOM-DXB,BOM,DXB,2024-06-04,529,A350,134,101,757904,649771.55
406,BLR-HYD,BLR,HYD,2024-09-07,858,A320,143,68,744668,713034.33
407,MAA-DEL,MAA,DEL,2024-01-07,822,B737,158,126,1473948,1108629.2
408,BLR-HYD,BLR,HYD,2024-04-20,773,A350,263,181,1061565,1132617.2
409,DEL-BLR,DEL,BLR,2024-11-18,811,A320,243,140,982100,977743.92
410,MAA-DEL,MAA,DEL,2024-05-02,813,B737,223,145,1382865,1251672.76
411,DEL-JFK,DEL,JFK,2024-06-16,486,B787,254,148,613164,416429.21
412,DEL-LHR,DEL,LHR,2024-05-12,825,A350,163,156,787800,529049.7
413,BLR-SIN,BLR,SIN,2024-12-12,598,B787,293,271,2858779,3038812.72
414,MAA-DEL,MAA,DEL,2024-01-29,171,B787,160,80,865200,811520.81
415,HYD-BOM,HYD,BOM,2024-03-14,555,B787,140,106,612786,451763.67
416,MAA-DEL,MAA,DEL,2024-08-08,608,A350,290,79,389470,328523.0
417,BOM-DXB,BOM,DXB,2024-06-25,849,A320,220,217,978453,997969.6
418,BOM-DEL,BOM,DEL,2024-04-25,164,A321,217,116,1189232,856573.28
419,DEL-BLR,DEL,BLR,2024-04-24,228,A350,248,84,824292,706016.07
420,MAA-DEL,MAA,DEL,2024-10-05,293,A350,272,240,1965840,1364689.29
421,DEL-LHR,DEL,LHR,2024-03-01,239,A321,181,110,656370,569605.36
422,BOM-SIN,BOM,SIN,2024-03-22,430,A350,143,110,1149170,997981.86
423,BLR-SIN,BLR,SIN,2024-08-25,225,B787,269,137,1309994,1323666.93
424,BOM-SIN,BOM,SIN,2024-04-19,750,A350,256,172,1694200,1432213.63
425,HYD-BOM,HYD,BOM,2024-07-26,420,A350,172,171,1842867,1958278.7
426,DEL-JFK,DEL,JFK,2024-12-21,703,B737,185,162,712476,481232.69
427,BOM-DXB,BOM,DXB,2024-12-18,652,A321,227,215,2160105,2304326.74
428,DEL-BLR,DEL,BLR,2024-03-14,501,B737,269,186,1414158,1153685.05
429,DEL-JFK,DEL,JFK,2024-12-21,378,A320,164,129,728463,560688.33
430,DEL-BLR,DEL,BLR,2024-11-02,384,B787,200,192,1726272,1809591.07
431,BOM-DXB,BOM,DXB,2024-02-01,186,B737,285,274,3043592,2274302.79
432,DEL-LHR,DEL,LHR,2024-01-14,393,A320,174,103,934622,631034.96
433,DEL-JFK,DEL,JFK,2024-12-04,371,A350,291,70,325010,246505.98
434,BOM-DEL,BOM,DEL,2024-09-19,538,A321,174,163,715733,441096.66
435,MAA-DEL,MAA,DEL,2024-02-26,885,A320,281,94,728782,707018.83
436,HYD-BOM,HYD,BOM,2024-09-17,378,A321,257,236,1725396,1826032.59
437,BLR-HYD,BLR,HYD,2024-02-19,780,A321,123,101,957581,1044172.72
438,BLR-HYD,BLR,HYD,2024-07-01,532,B787,178,169,1421628,1466095.18
439,BOM-DEL,BOM,DEL,2024-07-16,560,A350,123,109,1252301,877595.66
440,BLR-SIN,BLR,SIN,2024-11-06,369,B787,144,111,1282494,869991.08
441,DEL-BLR,DEL,BLR,2024-09-23,735,B787,169,103,635407,491950.68
442,DEL-LHR,DEL,LHR,2024-05-16,683,B787,124,79,876426,767023.04
443,MAA-DEL,MAA,DEL,2024-08-05,523,A350,167,114,871188,949230.52
444,BLR-HYD,BLR,HYD,2024-05-10,344,B787,235,137,597594,371978.42
445,BOM-SIN,BOM,SIN,2024-06-12,831,A320,195,69,764175,694666.96
446,BOM-SIN,BOM,SIN,2024-03-02,819,A321,249,109,1172840,1027483.93
447,MAA-DEL,MAA,DEL,2024-08-02,447,A350,237,135,724950,642922.61
448,BLR-SIN,BLR,SIN,2024-01-27,656,B787,162,120,1112280,1116607.41
449,BLR-HYD,BLR,HYD,2024-10-07,239,B737,215,102,961248,991014.47
450,BOM-SIN,BOM,SIN,2024-01-19,285,A320,227,190,1389280,860166.95
451,BLR-HYD,BLR,HYD,2024-04-05,597,B737,286,70,419020,302530.16
452,BLR-SIN,BLR,SIN,2024-09-21,259,B737,266,117,585819,512271.97
453,BOM-DXB,BOM,DXB,2024-01-04,883,B787,147,72,549360,435876.75
454,DEL-LHR,DEL,LHR,2024-08-24,784,B787,242,216,1151496,873070.96
455,DEL-JFK,DEL,JFK,2024-11-13,372,A321,198,95,1024290,724898.05
456,BLR-HYD,BLR,HYD,2024-04-03,251,B737,265,186,818586,672882.95
457,DEL-JFK,DEL,JFK,2024-02-16,589,A321,173,104,929240,792076.05
458,MAA-DEL,MAA,DEL,2024-10-14,622,A320,153,67,539886,362349.63
459,MAA-DEL,MAA,DEL,2024-05-03,84,A320,214,66,626340,501465.92
460,MAA-DEL,MAA,DEL,2024-02-03,88,A320,161,74,424094,258509.89
461,MAA-DEL,MAA,DEL,2024-06-17,733,A321,251,100,1155000,1203331.73
462,BOM-DEL,BOM,DEL,2024-08-15,665,B787,159,136,1508104,1333800.55
463,DEL-LHR,DEL,LHR,2024-07-29,213,B787,272,254,2533142,2264838.77
464,BOM-DEL,BOM,DEL,2024-10-06,689,B787,187,125,612500,661847.05
465,BOM-DEL,BOM,DEL,2024-12-06,75,B787,220,105,1108800,672200.27
466,HYD-BOM,HYD,BOM,2024-09-17,570,A320,125,62,540330,449667.84
467,MAA-DEL,MAA,DEL,2024-02-09,645,A320,257,114,826158,516469.24
468,BLR-SIN,BLR,SIN,2024-02-13,619,B737,286,265,2570500,2301284.21
469,BOM-SIN,BOM,SIN,2024-03-22,771,B787,135,107,769544,604866.57
470,BOM-DEL,BOM,DEL,2024-04-07,562,B737,210,153,1010565,719682.81
471,DEL-LHR,DEL,LHR,2024-08-19,714,A320,191,139,1266568,1298652.33
472,BLR-HYD,BLR,HYD,2024-01-14,830,A321,289,253,1331033,1410874.32
473,BOM-SIN,BOM,SIN,2024-11-06,542,A350,160,127,1147191,998775.32
474,BOM-DEL,BOM,DEL,2024-03-28,240,A321,157,76,380456,355700.71
475,BLR-SIN,BLR,SIN,2024-03-08,550,B737,136,77,527604,563777.27
476,BLR-HYD,BLR,HYD,2024-01-12,337,B737,188,184,1707336,1435501.88
477,BLR-SIN,BLR,SIN,2024-09-17,174,A320,149,68,307632,236688.65
478,HYD-BOM,HYD,BOM,2024-10-17,436,A350,227,179,1578064,1235574.34
479,BOM-SIN,BOM,SIN,2024-07-10,566,B787,230,139,881955,635104.04
480,MAA-DEL,MAA,DEL,2024-03-14,476,A321,280,264,2735568,2452921.48
481,DEL-JFK,DEL,JFK,2024-07-30,601,B737,231,71,361319,258939.53
482,DEL-BLR,DEL,BLR,2024-12-16,580,A321,235,137,603485,648629.5
483,BOM-SIN,BOM,SIN,2024-05-05,666,B787,161,111,997668,1040081.0
484,BOM-DXB,BOM,DXB,2024-07-14,413,B737,160,127,1468628,1251575.13
485,HYD-BOM,HYD,BOM,2024-03-20,365,A320,272,172,1570532,1099464.46
486,DEL-JFK,DEL,JFK,2024-08-24,643,B787,237,85,358020,349621.74
487,BOM-DXB,BOM,DXB,2024-03-10,414,A321,156,81,725517,707174.16
488,MAA-DEL,MAA,DEL,2024-08-21,467,B787,138,103,591735,420980.94
489,BOM-DXB,BOM,DXB,2024-10-09,355,B737,224,190,1318980,1275885.33
490,DEL-JFK,DEL,JFK,2024-11-05,770,B737,163,125,1024500,886916.1
491,DEL-BLR,DEL,BLR,2024-05-12,434,A321,226,196,1335544,1294174.12
492,MAA-DEL,MAA,DEL,2024-05-25,767,A320,251,200,870600,909784.25
493,DEL-LHR,DEL,LHR,2024-02-10,308,A350,153,127,617474,585795.37
494,BOM-SIN,BOM,SIN,2024-06-24,844,A350,212,65,764855,643544.51
495,DEL-LHR,DEL,LHR,2024-01-26,211,A321,300,279,2317374,1537587.83
496,BOM-SIN,BOM,SIN,2024-03-27,199,B787,287,145,756175,811098.92
497,BLR-HYD,BLR,HYD,2024-10-24,143,B787,278,90,721800,567337.49
498,HYD-BOM,HYD,BOM,2024-06-25,474,B787,143,86,956492,999316.41
499,BOM-SIN,BOM,SIN,2024-11-26,609,B737,296,168,1313592,1215720.63
500,BOM-DEL,BOM,DEL,2024-02-05,691,A320,261,216,1472040,1134356.39
501,HYD-BOM,HYD,BOM,2024-03-16,405,A350,238,89,755966,815458.46
502,DEL-JFK,DEL,JFK,2024-05-23,847,B787,128,110,735790,512350.92
503,BLR-SIN,BLR,SIN,2024-10-10,469,B737,154,136,1345992,959687.24
504,MAA-DEL,MAA,DEL,2024-10-13,505,A320,173,101,920514,559382.91
505,DEL-JFK,DEL,JFK,2024-02-10,406,A321,248,154,916608,588332.15
506,BOM-DEL,BOM,DEL,2024-12-16,220,B737,198,147,1185849,1185376.9
507,BOM-DXB,BOM,DXB,2024-11-07,129,B787,230,63,313551,327606.39
508,DEL-BLR,DEL,BLR,2024-05-23,790,B787,188,103,606773,580268.61
509,BOM-DXB,BOM,DXB,2024-05-17,738,B787,250,114,685824,574579.69
510,DEL-JFK,DEL,JFK,2024-11-01,507,A350,148,71,655117,499212.78
511,BOM-SIN,BOM,SIN,2024-06-29,312,A350,298,103,692057,501265.25
512,BLR-HYD,BLR,HYD,2024-07-31,502,B737,184,160,751680,547188.96
513,BLR-HYD,BLR,HYD,2024-01-20,506,B737,216,184,2025656,1568623.8
514,MAA-DEL,MAA,DEL,2024-07-08,798,A320,177,69,587052,642251.18
515,BOM-DXB,BOM,DXB,2024-08-22,773,A320,282,158,1472086,1020621.25
516,BLR-HYD,BLR,HYD,2024-08-20,403,B787,291,103,531892,322881.54
517,BLR-SIN,BLR,SIN,2024-11-24,452,B787,148,130,662090,413331.51
518,BOM-DXB,BOM,DXB,2024-07-24,119,A320,135,84,793044,716372.38
519,BLR-SIN,BLR,SIN,2024-02-09,113,A350,135,133,733096,459191.28
520,DEL-JFK,DEL,JFK,2024-10-29,159,A321,278,185,2054610,1541294.02
521,HYD-BOM,HYD,BOM,2024-02-17,359,A350,147,109,944485,787734.08
522,MAA-DEL,MAA,DEL,2024-09-10,381,A350,232,207,1233306,1163966.23
523,DEL-BLR,DEL,BLR,2024-09-15,643,A320,189,151,1738765,1064205.49
524,BLR-HYD,BLR,HYD,2024-09-28,249,A320,225,223,2385431,2444388.35
525,DEL-JFK,DEL,JFK,2024-08-27,892,A320,238,113,1132147,750225.8
526,DEL-BLR,DEL,BLR,2024-10-07,455,B787,161,70,409570,427338.91
527,HYD-BOM,HYD,BOM,2024-07-19,471,B737,149,60,689460,748165.81
528,HYD-BOM,HYD,BOM,2024-11-06,849,A321,153,112,539840,544312.15
529,BLR-SIN,BLR,SIN,2024-07-29,230,B737,232,140,1255380,917193.14
530,BOM-DXB,BOM,DXB,2024-01-03,271,B737,241,217,1925441,1942947.92
531,BLR-SIN,BLR,SIN,2024-06-15,768,A350,172,152,1278928,1298900.09
532,DEL-JFK,DEL,JFK,2024-03-10,148,B787,268,112,518672,480521.17
533,DEL-LHR,DEL,LHR,2024-12-28,363,B787,126,124,1145264,1027521.44
534,DEL-JFK,DEL,JFK,2024-05-06,583,B737,251,161,1175622,1075367.12
535,DEL-LHR,DEL,LHR,2024-11-24,779,A350,293,140,743260,675248.28
536,BOM-DEL,BOM,DEL,2024-07-21,309,B787,300,295,3016375,2800584.12
537,BLR-HYD,BLR,HYD,2024-11-07,754,A321,154,129,672477,447085.76
538,HYD-BOM,HYD,BOM,2024-12-15,375,A350,210,101,602465,661215.43
539,MAA-DEL,MAA,DEL,2024-07-01,722,A350,159,91,579306,526474.75
540,BOM-DEL,BOM,DEL,2024-09-25,418,A320,204,64,379456,310089.24
541,MAA-DEL,MAA,DEL,2024-11-18,657,A350,159,68,760444,689962.22
542,HYD-BOM,HYD,BOM,2024-07-01,556,B737,141,74,806674,766207.02
543,BOM-DEL,BOM,DEL,2024-02-10,397,A320,148,80,630480,406752.31
544,BOM-DEL,BOM,DEL,2024-12-23,257,B737,285,103,544664,341088.4
545,BLR-HYD,BLR,HYD,2024-05-22,128,B737,285,103,573916,496459.69
546,BLR-HYD,BLR,HYD,2024-04-30,457,A321,259,187,1515448,1143160.63
547,BOM-SIN,BOM,SIN,2024-04-18,665,A321,215,146,1253410,1175344.55
548,BOM-DEL,BOM,DEL,2024-12-18,500,A320,216,77,533456,340783.83
549,BOM-DEL,BOM,DEL,2024-02-16,767,B737,193,153,1534131,1258396.42
550,BOM-DXB,BOM,DXB,2024-09-23,866,A350,220,79,606641,666206.8
551,HYD-BOM,HYD,BOM,2024-08-22,711,B737,296,130,1324440,941689.97
552,BOM-DEL,BOM,DEL,2024-06-01,278,B737,245,219,2439222,2559923.12
553,DEL-BLR,DEL,BLR,2024-10-11,858,A321,226,142,952536,717760.53
554,BOM-DXB,BOM,DXB,2024-08-17,124,A350,218,146,1043462,927168.84
555,DEL-JFK,DEL,JFK,2024-11-20,292,A321,199,89,829302,847521.64
556,HYD-BOM,HYD,BOM,2024-03-08,555,A321,243,226,2674710,2482673.78
557,DEL-BLR,DEL,BLR,2024-04-13,463,B737,190,149,1213903,732617.17
558,BOM-DEL,BOM,DEL,2024-08-15,852,B737,241,94,426854,426052.75
559,BOM-DXB,BOM,DXB,2024-10-23,422,A320,261,144,624096,677064.27
560,BLR-HYD,BLR,HYD,2024-08-08,880,B787,269,206,1801676,1446426.5
561,BLR-HYD,BLR,HYD,2024-08-21,180,A320,228,187,1013914,850177.53
562,DEL-BLR,DEL,BLR,2024-04-26,252,A320,126,72,713232,754042.15
563,DEL-JFK,DEL,JFK,2024-10-21,347,A321,289,145,965120,958505.12
564,DEL-LHR,DEL,LHR,2024-06-15,681,B787,242,65,287040,244463.3
565,DEL-JFK,DEL,JFK,2024-01-05,880,A321,228,218,1675984,1266035.39
566,BOM-DXB,BOM,DXB,2024-01-07,577,B737,252,126,842184,565767.53
567,MAA-DEL,MAA,DEL,2024-03-01,776,A321,135,104,602888,547336.96
568,HYD-BOM,HYD,BOM,2024-03-10,679,A321,255,245,1340395,972411.27
569,BOM-SIN,BOM,SIN,2024-09-19,844,A350,232,203,1480073,1164180.97
570,DEL-JFK,DEL,JFK,2024-08-14,686,B787,168,130,1152320,1006276.56
571,DEL-BLR,DEL,BLR,2024-09-21,754,B787,253,94,623784,638415.64
572,HYD-BOM,HYD,BOM,2024-02-28,398,B787,193,155,1441345,1504011.04
573,DEL-LHR,DEL,LHR,2024-02-06,550,B787,151,70,613270,470858.55
574,DEL-JFK,DEL,JFK,2024-07-20,601,B737,184,77,483406,428627.51
575,BLR-SIN,BLR,SIN,2024-12-25,215,B787,289,147,895965,749425.6
576,DEL-JFK,DEL,JFK,2024-04-23,107,B737,242,123,765060,786823.42
577,HYD-BOM,HYD,BOM,2024-01-09,762,A350,168,144,893952,639074.23
578,DEL-JFK,DEL,JFK,2024-11-20,140,A321,240,81,376002,259843.41
579,DEL-LHR,DEL,LHR,2024-08-16,846,B787,291,202,1572974,1730023.12
580,DEL-BLR,DEL,BLR,2024-03-09,228,B737,123,114,858078,781675.72
581,HYD-BOM,HYD,BOM,2024-11-07,385,B737,146,85,596530,386709.67
582,DEL-LHR,DEL,LHR,2024-06-03,569,A350,183,133,777917,738886.81
583,BOM-SIN,BOM,SIN,2024-11-01,197,A320,148,148,1772448,1221572.85
584,BOM-DEL,BOM,DEL,2024-08-14,828,B787,293,264,2393952,1746122.16
585,MAA-DEL,MAA,DEL,2024-05-01,307,A321,174,123,1096053,955096.42
586,BLR-HYD,BLR,HYD,2024-06-01,342,A320,120,120,864840,732717.89
587,BOM-DEL,BOM,DEL,2024-01-05,385,A320,251,87,951345,735812.66
588,DEL-LHR,DEL,LHR,2024-07-17,674,A321,294,78,415818,271013.85
589,MAA-DEL,MAA,DEL,2024-01-24,101,B787,224,160,1238240,1145333.67
590,HYD-BOM,HYD,BOM,2024-07-23,417,B787,141,99,1074348,963673.47
591,MAA-DEL,MAA,DEL,2024-03-22,235,B787,270,109,553938,373975.23
592,BOM-DEL,BOM,DEL,2024-11-26,384,A350,132,119,1353625,961726.85
593,BOM-DEL,BOM,DEL,2024-04-16,231,A320,270,242,2799214,2625518.3
594,HYD-BOM,HYD,BOM,2024-05-15,463,B787,164,123,1041564,747224.68
595,HYD-BOM,HYD,BOM,2024-04-24,843,A321,208,105,1235115,1016634.88
596,BOM-DEL,BOM,DEL,2024-08-25,746,A350,121,90,901980,603709.51
597,DEL-LHR,DEL,LHR,2024-09-14,747,B737,153,117,834444,539137.32
598,BLR-SIN,BLR,SIN,2024-09-26,879,B737,286,136,1011296,1104867.82
599,DEL-LHR,DEL,LHR,2024-07-30,695,B787,245,220,1713580,1225448.33
600,MAA-DEL,MAA,DEL,2024-01-30,837,A321,120,105,908145,981182.8
601,DEL-LHR,DEL,LHR,2024-06-18,615,B787,242,200,1533200,1530321.18
602,BLR-HYD,BLR,HYD,2024-11-05,118,A350,157,64,309312,199626.8
