FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost
603,DEL-LHR,DEL,LHR,2024-08-07,229,A320,170,164,1015980,762919.88
604,BLR-SIN,BLR,SIN,2024-05-06,855,B737,234,128,547840,518419.59
605,MAA-DEL,MAA,DEL,2024-08-28,293,B737,245,185,1839825,1242862.1
606,BOM-SIN,BOM,SIN,2024-11-28,297,A350,141,73,726058,541403.31
607,BOM-DXB,BOM,DXB,2024-11-04,804,B787,188,89,728732,599396.36
608,MAA-DEL,MAA,DEL,2024-06-26,691,B737,198,68,476068,407817.07
609,BOM-DEL,BOM,DEL,2024-07-24,786,B787,187,67,700753,438897.49
610,DEL-JFK,DEL,JFK,2024-06-29,411,B787,142,119,933793,1004168.19
611,BLR-HYD,BLR,HYD,2024-06-10,784,B787,147,106,507740,543531.17
612,BOM-SIN,BOM,SIN,2024-12-13,523,B737,228,120,606120,536823.16
613,DEL-JFK,DEL,JFK,2024-03-26,286,A350,224,165,1473120,1453491.7
614,HYD-BOM,HYD,BOM,2024-12-13,535,B787,280,264,1874400,1784480.71
615,DEL-BLR,DEL,BLR,2024-03-27,430,A350,236,173,948040,577795.33
616,BOM-DXB,BOM,DXB,2024-10-11,525,B787,267,177,1802568,1726364.19
617,BOM-DXB,BOM,DXB,2024-05-30,335,A350,180,82,598026,555144.57
618,BLR-HYD,BLR,HYD,2024-09-22,83,A321,248,209,2275801,1979275.42
619,BLR-HYD,BLR,HYD,2024-01-10,154,B737,275,156,1591512,1561281.22
620,HYD-BOM,HYD,BOM,2024-07-14,705,B737,133,61,438712,473860.26
621,BOM-DEL,BOM,DEL,2024-11-01,406,B787,133,98,593292,484292.02
622,BLR-HYD,BLR,HYD,2024-05-10,881,B787,228,185,1336995,1026991.84
623,MAA-DEL,MAA,DEL,2024-11-16,523,A350,133,118,1094332,984575.32
624,BLR-SIN,BLR,SIN,2024-08-31,311,B787,273,254,2797302,1927922.6
625,BLR-SIN,BLR,SIN,2024-11-08,453,B737,123,87,755856,597745.92
626,DEL-LHR,DEL,LHR,2024-05-20,868,A321,138,119,1379448,1336911.15
627,DEL-JFK,DEL,JFK,2024-12-15,129,B787,220,133,553280,586373.57
628,DEL-LHR,DEL,LHR,2024-07-17,516,A320,120,111,1031745,1079226.36
629,DEL-JFK,DEL,JFK,2024-08-29,481,A320,237,82,354568,268571.08
630,DEL-BLR,DEL,BLR,2024-01-25,622,A350,240,200,1376000,1438441.34
631,DEL-BLR,DEL,BLR,2024-05-17,467,A350,157,108,688608,738801.31
632,HYD-BOM,HYD,BOM,2024-12-18,269,A320,147,126,1268442,1346681.25
633,BLR-SIN,BLR,SIN,2024-02-13,515,A350,192,174,1898688,1155998.0
634,HYD-BOM,HYD,BOM,2024-07-24,776,B787,136,70,795270,762904.96
635,DEL-LHR,DEL,LHR,2024-09-20,255,B787,187,71,343498,271625.14
636,BLR-HYD,BLR,HYD,2024-02-27,691,A321,134,60,417060,273413.16
637,BOM-DEL,BOM,DEL,2024-08-04,219,A321,129,61,603168,525362.63
638,BOM-DXB,BOM,DXB,2024-04-24,79,A320,135,107,470372,438212.11
639,BLR-SIN,BLR,SIN,2024-10-13,760,B737,152,130,1012310,1033467.14
640,BLR-SIN,BLR,SIN,2024-07-25,503,B737,167,115,1293520,1026551.8
641,BOM-DEL,BOM,DEL,2024-12-10,346,A350,284,264,2230800,1552083.23
642,HYD-BOM,HYD,BOM,2024-05-31,240,B787,215,112,1058624,838327.85
643,BLR-SIN,BLR,SIN,2024-04-20,92,A350,276,86,703824,612352.0
644,BLR-SIN,BLR,SIN,2024-06-10,848,B737,140,84,807240,689208.64
645,DEL-BLR,DEL,BLR,2024-02-27,166,A321,165,131,946082,789790.09
646,BOM-DEL,BOM,DEL,2024-09-26,616,A320,149,149,874481,528800.72
647,BOM-SIN,BOM,SIN,2024-04-04,315,B787,217,77,758373,684175.94
648,MAA-DEL,MAA,DEL,2024-12-01,389,A320,213,67,566820,546639.26
649,BLR-HYD,BLR,HYD,2024-03-13,225,B737,182,173,1384173,1383221.33
650,BLR-SIN,BLR,SIN,2024-06-04,886,A320,214,82,578346,474857.25
651,BOM-DXB,BOM,DXB,2024-10-16,725,B737,213,170,730830,481348.4
652,BLR-HYD,BLR,HYD,2024-07-09,889,A320,139,139,1503702,1126539.09
653,HYD-BOM,HYD,BOM,2024-06-20,501,A321,221,103,495430,455845.79
654,BOM-DEL,BOM,DEL,2024-12-24,217,B787,128,103,480907,358483.42
655,BOM-SIN,BOM,SIN,2024-05-31,823,A321,265,248,1665568,1445849.42
656,MAA-DEL,MAA,DEL,2024-06-30,334,A321,122,79,723245,522622.33
657,BLR-SIN,BLR,SIN,2024-08-27,538,A350,234,91,736463,762174.62
658,MAA-DEL,MAA,DEL,2024-03-08,730,B787,158,152,1398400,1421081.91
659,BLR-SIN,BLR,SIN,2024-12-15,827,A321,288,282,1442994,1403303.09
660,BLR-HYD,BLR,HYD,2024-10-25,77,A320,160,157,951420,968949.92
661,BLR-SIN,BLR,SIN,2024-12-01,185,B737,250,214,2260268,1810236.33
662,BLR-SIN,BLR,SIN,2024-10-21,266,B787,176,141,1079214,1182107.83
663,DEL-BLR,DEL,BLR,2024-11-09,440,A320,140,122,1174372,1214440.39
664,BOM-SIN,BOM,SIN,2024-01-14,681,B737,240,180,1724400,1775634.43
665,BOM-DEL,BOM,DEL,2024-02-04,874,A321,153,77,748671,708995.39
666,BLR-SIN,BLR,SIN,2024-06-11,186,A321,254,65,727545,739810.65
667,BLR-SIN,BLR,SIN,2024-07-28,530,A321,294,201,2373810,2508814.57
668,BOM-DXB,BOM,DXB,2024-08-06,691,B787,238,168,775152,573257.24
669,BOM-DXB,BOM,DXB,2024-04-13,671,A350,159,109,871455,857557.72
670,DEL-JFK,DEL,JFK,2024-12-19,189,B737,209,195,882375,530403.34
671,DEL-JFK,DEL,JFK,2024-11-02,120,A350,179,147,717507,591737.51
672,BLR-HYD,BLR,HYD,2024-07-15,122,B787,120,100,944300,718990.58
673,BLR-SIN,BLR,SIN,2024-05-21,299,A321,123,90,933840,584470.97
674,BOM-DEL,BOM,DEL,2024-01-02,252,B737,188,102,542028,416170.28
675,BOM-DEL,BOM,DEL,2024-07-24,144,A320,225,209,1479929,1476908.59
676,BOM-DXB,BOM,DXB,2024-09-05,754,A320,223,102,552330,373261.24
677,DEL-LHR,DEL,LHR,2024-11-09,898,B737,272,229,1496286,1219817.66
678,MAA-DEL,MAA,DEL,2024-06-02,340,A320,229,226,1428094,1153654.29
679,BLR-SIN,BLR,SIN,2024-02-05,414,B787,149,96,843936,673327.27
680,DEL-JFK,DEL,JFK,2024-05-03,339,A350,145,104,1222728,935078.45
681,HYD-BOM,HYD,BOM,2024-07-15,754,B787,259,166,1296294,1114763.48
682,BLR-HYD,BLR,HYD,2024-01-04,341,A350,197,95,1064285,919492.81
683,MAA-DEL,MAA,DEL,2024-02-19,364,B737,168,63,653373,502259.48
684,BLR-HYD,BLR,HYD,2024-05-01,797,B787,202,90,648090,622542.01
685,BLR-HYD,BLR,HYD,2024-09-16,586,A350,276,103,780431,690192.14
686,DEL-LHR,DEL,LHR,2024-05-27,885,B737,128,125,1139250,1070369.67
687,DEL-JFK,DEL,JFK,2024-02-29,720,B787,138,100,564000,349080.77
688,BLR-SIN,BLR,SIN,2024-08-13,569,A321,275,208,855088,646309.62
689,BLR-HYD,BLR,HYD,2024-04-12,458,A321,220,154,928620,968551.43
690,DEL-JFK,DEL,JFK,2024-11-19,684,B787,120,70,594580,404019.92
691,BLR-SIN,BLR,SIN,2024-04-05,163,A321,229,129,971499,709865.54
692,BLR-HYD,BLR,HYD,2024-02-08,835,B737,264,65,559520,545655.99
693,DEL-LHR,DEL,LHR,2024-03-07,399,A320,244,87,352089,312897.94
694,HYD-BOM,HYD,BOM,2024-08-19,539,A350,219,197,1456027,1601375.76
695,BLR-HYD,BLR,HYD,2024-12-01,297,B737,213,92,1019912,951117.53
696,HYD-BOM,HYD,BOM,2024-03-02,700,B787,262,136,673744,419671.28
697,BOM-DEL,BOM,DEL,2024-07-28,71,B787,157,99,416592,393594.59
698,DEL-BLR,DEL,BLR,2024-02-28,205,A350,283,148,1592776,1632083.43
699,BOM-DXB,BOM,DXB,2024-07-15,181,A320,297,140,1382640,1358037.3
700,DEL-BLR,DEL,BLR,2024-05-11,186,A321,226,96,1061376,939972.06
701,DEL-JFK,DEL,JFK,2024-09-06,721,A350,193,166,1530852,1082886.28
702,DEL-JFK,DEL,JFK,2024-05-18,624,A320,222,77,848078,864297.66
703,BOM-SIN,BOM,SIN,2024-04-06,114,B787,269,189,1889433,1621682.01
704,MAA-DEL,MAA,DEL,2024-12-06,638,B737,209,105,1228290,823856.75
705,BLR-SIN,BLR,SIN,2024-05-02,376,B787,191,116,956420,919346.68
706,DEL-BLR,DEL,BLR,2024-03-06,370,B787,253,103,1153909,867675.16
707,HYD-BOM,HYD,BOM,2024-10-26,778,B787,192,128,1351552,1147432.84
708,HYD-BOM,HYD,BOM,2024-02-04,267,A320,162,118,740214,673819.23
709,HYD-BOM,HYD,BOM,2024-12-15,362,A321,214,178,1977580,1546477.28
710,BOM-DXB,BOM,DXB,2024-12-16,480,A321,292,249,2561463,1919076.43
711,BLR-HYD,BLR,HYD,2024-09-23,166,A350,239,76,389652,255237.13
712,BOM-DEL,BOM,DEL,2024-09-17,262,B787,157,136,1604664,1253089.56
713,BLR-HYD,BLR,HYD,2024-07-27,422,B737,147,119,515865,348321.89
714,HYD-BOM,HYD,BOM,2024-01-15,166,A321,280,66,677688,740449.57
715,BOM-DEL,BOM,DEL,2024-05-16,885,A321,219,67,354966,284598.42
716,BOM-SIN,BOM,SIN,2024-10-20,82,A321,144,64,593088,387689.44
717,DEL-JFK,DEL,JFK,2024-09-04,493,A350,123,63,487053,344071.68
718,BLR-SIN,BLR,SIN,2024-12-27,809,A321,146,68,763776,569165.98
719,BOM-DEL,BOM,DEL,2024-10-12,548,A321,284,127,722376,518285.37
720,BOM-DXB,BOM,DXB,2024-09-12,641,A321,252,158,1200168,1238534.1
721,BOM-SIN,BOM,SIN,2024-08-13,146,B737,191,122,824354,891939.48
722,DEL-LHR,DEL,LHR,2024-01-04,596,A350,215,197,1374075,1080061.79
723,BOM-DEL,BOM,DEL,2024-07-07,430,A321,159,107,666931,663859.76
724,BLR-SIN,BLR,SIN,2024-11-16,187,B737,197,81,406296,401619.54
725,BLR-SIN,BLR,SIN,2024-12-30,386,A350,184,77,466928,421928.44
726,DEL-BLR,DEL,BLR,2024-01-05,418,A350,208,175,881125,705809.35
727,BOM-DEL,BOM,DEL,2024-01-21,639,B737,193,143,604747,364981.49
728,BLR-SIN,BLR,SIN,2024-02-09,87,A350,146,93,874665,747360.75
729,BLR-SIN,BLR,SIN,2024-10-26,430,A321,216,64,574080,554358.6
730,BLR-SIN,BLR,SIN,2024-01-24,633,A320,195,120,661320,422302.0
731,BLR-HYD,BLR,HYD,2024-03-13,687,B787,193,78,488046,382405.43
732,BLR-HYD,BLR,HYD,2024-07-21,320,A321,126,102,917286,984862.26
733,DEL-BLR,DEL,BLR,2024-02-27,627,B787,299,283,2151366,1671782.46
734,BOM-DEL,BOM,DEL,2024-04-13,735,A321,183,144,921600,841716.49
735,BOM-DEL,BOM,DEL,2024-05-20,867,B787,153,62,644242,692992.85
736,BOM-SIN,BOM,SIN,2024-06-25,792,A320,185,160,712800,643042.24
737,BLR-SIN,BLR,SIN,2024-06-08,764,A350,280,116,661896,599566.34
738,HYD-BOM,HYD,BOM,2024-05-15,252,B787,206,173,1418946,1007037.78
739,DEL-BLR,DEL,BLR,2024-10-03,896,A320,203,190,1198900,886222.4
740,BOM-SIN,BOM,SIN,2024-06-25,549,B787,181,154,1292830,1394414.16
741,DEL-BLR,DEL,BLR,2024-09-24,102,A350,257,188,2078904,1537872.48
742,DEL-LHR,DEL,LHR,2024-09-10,382,B737,290,85,777325,638660.16
743,MAA-DEL,MAA,DEL,2024-01-06,458,A321,267,258,1787424,1857101.75
744,BOM-SIN,BOM,SIN,2024-01-15,221,A320,175,124,702832,527563.96
745,BOM-DXB,BOM,DXB,2024-11-24,402,A321,157,155,764305,618192.48
746,DEL-JFK,DEL,JFK,2024-03-23,250,B737,217,87,939861,786215.61
747,BOM-DXB,BOM,DXB,2024-02-09,805,B787,299,252,1874628,1995864.68
748,BLR-HYD,BLR,HYD,2024-11-26,805,A350,171,82,711514,748884.21
749,MAA-DEL,MAA,DEL,2024-08-12,717,A320,268,68,621316,409906.24
750,BLR-SIN,BLR,SIN,2024-04-24,129,A321,178,136,1366392,1029312.91
751,BOM-DXB,BOM,DXB,2024-02-13,253,A321,126,112,615328,467007.28
752,DEL-LHR,DEL,LHR,2024-08-11,383,B737,198,116,957696,812329.57
753,BOM-DEL,BOM,DEL,2024-06-15,635,A321,149,106,951880,609705.75
754,BOM-SIN,BOM,SIN,2024-03-07,196,A320,246,195,1120080,1210755.71
755,HYD-BOM,HYD,BOM,2024-06-18,364,B787,216,80,587920,569505.34
756,BLR-HYD,BLR,HYD,2024-08-25,300,A350,298,283,1733092,1556997.69
757,BLR-SIN,BLR,SIN,2024-06-30,152,B737,144,81,379728,314192.53
758,DEL-LHR,DEL,LHR,2024-08-18,834,B737,209,79,526456,410048.01
759,MAA-DEL,MAA,DEL,2024-02-09,176,A320,155,120,1272720,1130059.79
760,BOM-SIN,BOM,SIN,2024-07-11,437,A350,213,168,1460256,1577768.7
761,DEL-BLR,DEL,BLR,2024-05-13,589,B737,195,142,780574,609636.99
762,DEL-LHR,DEL,LHR,2024-08-20,738,A320,276,184,2068712,1699415.21
763,DEL-LHR,DEL,LHR,2024-09-21,208,A350,243,118,810896,691615.45
764,BLR-HYD,BLR,HYD,2024-01-01,735,B787,257,244,1343952,1287680.57
765,BLR-SIN,BLR,SIN,2024-10-24,224,A350,186,123,1256322,1180790.19
766,BOM-DEL,BOM,DEL,2024-03-31,88,B787,173,68,330752,326248.4
767,HYD-BOM,HYD,BOM,2024-05-19,576,A321,260,143,896181,595048.73
768,HYD-BOM,HYD,BOM,2024-05-08,96,B737,222,65,763555,750246.08
769,HYD-BOM,HYD,BOM,2024-03-19,147,B737,283,85,844220,767947.67
770,BOM-SIN,BOM,SIN,2024-01-13,586,A320,293,212,2361680,2343029.69
771,BLR-HYD,BLR,HYD,2024-07-24,732,A350,270,153,1506744,1065010.25
772,HYD-BOM,HYD,BOM,2024-04-07,202,A321,286,190,1898860,1284245.44
773,HYD-BOM,HYD,BOM,2024-11-13,153,B787,277,248,1888024,1162508.66
774,BOM-DXB,BOM,DXB,2024-07-18,60,A350,157,131,565920,560729.3
775,BLR-HYD,BLR,HYD,2024-01-05,106,A321,160,122,1031388,619921.79
776,HYD-BOM,HYD,BOM,2024-07-06,295,A350,141,107,1065399,895623.3
777,BOM-SIN,BOM,SIN,2024-08-01,601,A321,244,221,1214395,1156558.79
778,HYD-BOM,HYD,BOM,2024-08-03,624,B737,298,264,2667456,2788158.82
779,MAA-DEL,MAA,DEL,2024-03-21,75,B737,273,219,1879458,1133523.71
780,DEL-BLR,DEL,BLR,2024-05-22,495,A350,265,69,418071,311096.77
781,DEL-BLR,DEL,BLR,2024-03-18,719,B737,143,70,570570,391807.53
782,HYD-BOM,HYD,BOM,2024-09-13,555,A321,140,81,819072,710379.08
783,HYD-BOM,HYD,BOM,2024-02-10,469,A321,217,200,1387200,1430332.66
784,DEL-BLR,DEL,BLR,2024-01-05,733,B737,213,135,724140,615841.27
785,MAA-DEL,MAA,DEL,2024-04-19,885,A350,286,177,1379007,1236469.59
786,BOM-DEL,BOM,DEL,2024-02-12,404,A321,126,66,707652,667520.83
787,DEL-JFK,DEL,JFK,2024-11-20,726,A321,152,132,1323432,1039229.8
788,DEL-LHR,DEL,LHR,2024-07-03,775,A320,188,79,522032,407566.63
789,DEL-LHR,DEL,LHR,2024-03-09,555,A321,297,267,1437528,1174876.01
790,BLR-HYD,BLR,HYD,2024-02-25,833,B787,152,121,1296999,1339261.31
791,BLR-SIN,BLR,SIN,2024-10-10,622,A350,270,232,1353952,882212.79
792,BOM-DEL,BOM,DEL,2024-01-03,161,B787,248,105,958020,820849.79
793,MAA-DEL,MAA,DEL,2024-09-28,249,A321,289,152,877648,934702.65
794,BLR-HYD,BLR,HYD,2024-01-14,400,A320,210,155,1373145,898645.3
795,DEL-LHR,DEL,LHR,2024-02-04,246,B737,286,267,1871403,1607322.7
796,BLR-HYD,BLR,HYD,2024-07-13,300,A321,263,82,649194,521520.82
797,HYD-BOM,HYD,BOM,2024-03-01,149,A320,170,73,788765,543782.84
798,BLR-SIN,BLR,SIN,2024-06-02,436,B787,170,95,829160,832770.46
799,MAA-DEL,MAA,DEL,2024-02-19,402,A350,259,246,2406372,1696429.72
800,BLR-HYD,BLR,HYD,2024-09-20,488,A350,149,142,885512,932504.46
801,BOM-DXB,BOM,DXB,2024-11-15,776,B787,155,138,1212330,1163978.64
802,DEL-BLR,DEL,BLR,2024-03-30,93,B787,177,113,1146385,721561.26
803,BOM-DXB,BOM,DXB,2024-08-31,271,B737,235,178,1291568,1315418.88
804,DEL-JFK,DEL,JFK,2024-05-09,173,A321,170,151,1472854,1285625.0
805,DEL-LHR,DEL,LHR,2024-06-14,782,A321,283,151,900715,631048.13
806,BLR-SIN,BLR,SIN,2024-01-31,589,A350,263,262,2431884,1543942.5
807,HYD-BOM,HYD,BOM,2024-08-01,82,A320,128,62,338768,309457.22
808,BOM-DXB,BOM,DXB,2024-06-20,367,A320,225,86,603548,456640.28
809,DEL-BLR,DEL,BLR,2024-04-04,775,B737,236,190,854050,743776.28
810,MAA-DEL,MAA,DEL,2024-07-25,61,A350,128,74,784178,725884.77
811,MAA-DEL,MAA,DEL,2024-06-30,68,A320,167,167,1844181,1986829.11
812,BLR-HYD,BLR,HYD,2024-01-04,796,A350,129,76,339872,351155.12
813,DEL-BLR,DEL,BLR,2024-05-31,405,B737,271,118,1377296,1496291.8
814,DEL-LHR,DEL,LHR,2024-04-19,311,A350,147,108,620352,509445.92
815,DEL-LHR,DEL,LHR,2024-10-23,296,A320,238,141,1652661,1250347.27
816,BOM-DEL,BOM,DEL,2024-11-15,746,B787,284,183,1154913,1233479.75
817,BLR-HYD,BLR,HYD,2024-02-28,271,A321,290,156,1661712,1467844.12
818,BLR-HYD,BLR,HYD,2024-08-28,695,B737,235,122,685518,721645.81
819,HYD-BOM,HYD,BOM,2024-11-06,900,A321,126,71,312755,294878.74
820,MAA-DEL,MAA,DEL,2024-05-17,207,B737,188,146,596848,505583.06
821,BLR-HYD,BLR,HYD,2024-07-04,515,A350,157,106,936722,623098.4
822,BLR-HYD,BLR,HYD,2024-09-13,514,A350,179,164,1716916,1702201.99
823,BOM-SIN,BOM,SIN,2024-11-14,830,A320,298,140,1228780,998067.71
824,BLR-HYD,BLR,HYD,2024-08-01,436,B737,297,89,555538,371002.63
825,DEL-LHR,DEL,LHR,2024-04-06,322,A350,182,76,549252,355618.19
826,BLR-SIN,BLR,SIN,2024-09-14,513,A321,269,182,1850212,1361435.98
827,DEL-LHR,DEL,LHR,2024-09-03,824,B787,155,83,843031,560032.22
828,BOM-DXB,BOM,DXB,2024-09-26,861,A321,134,102,858738,911917.12
829,DEL-LHR,DEL,LHR,2024-08-30,615,B737,197,148,801568,729129.26
830,BOM-DEL,BOM,DEL,2024-09-25,490,A321,125,107,538531,355455.32
831,DEL-BLR,DEL,BLR,2024-04-25,720,A321,234,224,1260224,969519.83
832,BOM-DXB,BOM,DXB,2024-08-01,186,B787,211,171,1024461,1023588.44
833,BOM-DXB,BOM,DXB,2024-11-23,893,B787,145,139,1050840,699486.86
834,BOM-DEL,BOM,DEL,2024-02-11,848,B787,281,146,894980,603725.07
835,BOM-DXB,BOM,DXB,2024-09-14,363,B787,157,114,661542,421755.61
836,DEL-LHR,DEL,LHR,2024-07-25,652,A321,260,222,2336772,2369609.1
837,DEL-LHR,DEL,LHR,2024-04-02,129,B787,141,103,654256,704844.14
838,MAA-DEL,MAA,DEL,2024-05-04,535,B737,217,76,875672,811638.96
839,BLR-HYD,BLR,HYD,2024-10-23,369,A321,141,69,604854,516156.62
840,BOM-DEL,BOM,DEL,2024-02-08,395,A321,224,137,802546,603181.41
841,DEL-BLR,DEL,BLR,2024-09-18,839,A321,225,111,573870,369827.34
842,BLR-SIN,BLR,SIN,2024-03-29,639,B787,127,65,631670,643181.52
843,BLR-HYD,BLR,HYD,2024-04-04,289,B737,234,150,1041900,675694.1
844,DEL-JFK,DEL,JFK,2024-10-12,713,B737,248,127,945896,649985.38
845,DEL-JFK,DEL,JFK,2024-11-23,418,A320,280,71,584756,603873.74
846,BOM-SIN,BOM,SIN,2024-12-12,445,B737,291,210,2459940,1513383.58
847,BOM-DXB,BOM,DXB,2024-07-11,107,A321,121,112,481712,479945.08
848,DEL-JFK,DEL,JFK,2024-09-16,460,A350,203,149,1444108,1245565.71
849,DEL-JFK,DEL,JFK,2024-08-20,729,B787,161,79,886222,725274.66
850,BLR-HYD,BLR,HYD,2024-12-06,366,A350,278,152,1341248,981082.58
851,BLR-SIN,BLR,SIN,2024-02-26,320,B787,143,62,340194,297095.31
852,DEL-LHR,DEL,LHR,2024-09-06,270,B737,199,148,1351092,1217639.86
853,BLR-SIN,BLR,SIN,2024-04-29,561,A320,259,83,616690,580321.59
854,MAA-DEL,MAA,DEL,2024-06-01,794,B787,258,187,1500675,1630389.33
855,BLR-HYD,BLR,HYD,2024-02-07,758,B787,211,61,276208,218445.01
856,DEL-BLR,DEL,BLR,2024-06-11,226,B787,284,109,698145,495663.58
857,DEL-BLR,DEL,BLR,2024-05-24,468,B737,233,81,928584,1016238.0
858,BLR-HYD,BLR,HYD,2024-02-12,306,A321,135,104,635648,633693.77
859,BOM-SIN,BOM,SIN,2024-10-17,504,A350,248,158,1036796,1011635.52
860,BLR-HYD,BLR,HYD,2024-10-20,354,B737,136,104,813488,681039.33
861,DEL-BLR,DEL,BLR,2024-06-01,356,A320,141,66,735636,518663.55
862,BLR-SIN,BLR,SIN,2024-04-06,620,B737,171,163,1863253,1659636.14
863,BLR-SIN,BLR,SIN,2024-03-09,99,B737,169,69,395853,332504.67
864,BLR-SIN,BLR,SIN,2024-12-21,395,A320,288,234,2348892,2372982.76
865,HYD-BOM,HYD,BOM,2024-02-05,460,A321,232,107,608188,650635.93
866,BLR-SIN,BLR,SIN,2024-03-18,391,B787,246,134,1439830,1291381.14
867,MAA-DEL,MAA,DEL,2024-06-18,425,B787,226,172,1457528,1113884.03
868,BLR-HYD,BLR,HYD,2024-12-19,755,B787,153,69,384606,263934.96
869,MAA-DEL,MAA,DEL,2024-12-17,580,A350,124,94,480810,293718.4
870,MAA-DEL,MAA,DEL,2024-05-07,123,B737,147,120,1355040,1138712.74
871,BLR-SIN,BLR,SIN,2024-09-07,272,B737,221,183,981795,1027808.26
872,HYD-BOM,HYD,BOM,2024-05-31,384,A350,231,97,1123454,982313.38
873,BOM-DEL,BOM,DEL,2024-07-12,406,B787,160,107,1102421,683043.37
874,BLR-HYD,BLR,HYD,2024-06-17,459,B787,137,72,334080,285946.11
875,DEL-LHR,DEL,LHR,2024-06-25,460,A321,228,77,874027,644622.42
876,BOM-DEL,BOM,DEL,2024-07-14,562,A320,184,107,529650,554081.08
877,BOM-DEL,BOM,DEL,2024-06-15,679,B737,169,109,1213606,963154.73
878,BOM-DXB,BOM,DXB,2024-03-02,734,A321,154,63,704403,708777.33
879,DEL-BLR,DEL,BLR,2024-08-31,103,A321,213,97,1086012,1047787.68
880,BOM-DEL,BOM,DEL,2024-12-18,136,B787,140,82,916432,716317.93
881,HYD-BOM,HYD,BOM,2024-10-30,383,A321,296,74,686202,456736.62
882,BOM-DXB,BOM,DXB,2024-07-29,352,A350,245,97,679679,548418.25
883,DEL-BLR,DEL,BLR,2024-07-19,183,A320,291,167,1806940,1821964.03
884,BLR-SIN,BLR,SIN,2024-01-10,322,A321,162,75,793950,527637.34
885,HYD-BOM,HYD,BOM,2024-10-19,570,A350,254,168,1686216,1158968.18
886,BOM-SIN,BOM,SIN,2024-06-20,486,A320,290,107,518415,553935.6
887,DEL-BLR,DEL,BLR,2024-05-02,550,B737,279,68,666604,574163.77
888,DEL-BLR,DEL,BLR,2024-09-04,727,A350,187,182,1674582,1144345.34
889,BLR-SIN,BLR,SIN,2024-07-08,474,B737,201,112,822304,742639.51
890,BLR-SIN,BLR,SIN,2024-03-23,687,B787,134,97,434657,427789.51
891,MAA-DEL,MAA,DEL,2024-11-07,217,A321,191,173,1178822,1046759.37
892,BOM-DXB,BOM,DXB,2024-09-17,551,A320,167,154,1390466,1286593.13
893,BOM-SIN,BOM,SIN,2024-01-08,549,A350,267,226,2171182,1522315.45
894,MAA-DEL,MAA,DEL,2024-03-26,358,A350,273,106,1038164,969920.04
895,BOM-SIN,BOM,SIN,2024-05-04,524,B787,135,100,558900,353829.89
896,DEL-BLR,DEL,BLR,2024-04-21,222,B787,208,121,699985,576402.47
897,BOM-DEL,BOM,DEL,2024-04-02,744,A350,251,211,1838654,1828394.83
898,DEL-BLR,DEL,BLR,2024-08-30,764,A321,282,187,1790899,1080486.97
899,BOM-DEL,BOM,DEL,2024-08-27,314,B737,211,63,550746,548644.5
900,BLR-HYD,BLR,HYD,2024-06-02,112,B787,299,212,1896764,1296207.68
901,BOM-DXB,BOM,DXB,2024-08-18,422,A321,210,187,1947605,1736506.8
902,BOM-DXB,BOM,DXB,2024-01-24,240,A320,293,178,1645076,1189305.7
903,DEL-JFK,DEL,JFK,2024-04-02,213,A350,144,94,512206,404431.33
904,BOM-DXB,BOM,DXB,2024-03-07,131,A320,213,136,1387608,957506.15
