FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost
1203,BLR-SIN,BLR,SIN,2024-07-08,480,B787,180,93,597432,523997.13
1204,BOM-DXB,BOM,DXB,2024-05-23,389,B737,263,61,344406,371521.68
1205,HYD-BOM,HYD,BOM,2024-07-25,528,A350,160,80,815360,529507.33
1206,HYD-BOM,HYD,BOM,2024-09-26,687,A321,284,216,2439936,2334380.33
1207,DEL-JFK,DEL,JFK,2024-09-11,247,B737,132,86,450984,376259.47
1208,BOM-DXB,BOM,DXB,2024-11-13,843,B737,123,114,1012206,967720.76
1209,BLR-HYD,BLR,HYD,2024-11-10,679,A350,175,138,576564,531486.74
1210,MAA-DEL,MAA,DEL,2024-10-08,511,B787,267,165,1167870,1179637.4
1211,DEL-BLR,DEL,BLR,2024-09-02,472,A320,200,137,1290951,1183877.56
1212,BOM-SIN,BOM,SIN,2024-05-18,85,A350,122,99,1144539,875802.06
1213,DEL-JFK,DEL,JFK,2024-06-06,378,A320,212,75,569100,421652.62
1214,DEL-BLR,DEL,BLR,2024-05-21,100,B737,151,115,890100,852796.72
1215,BLR-SIN,BLR,SIN,2024-06-10,124,B787,181,155,1548140,1555188.81
1216,BOM-DEL,BOM,DEL,2024-05-09,312,A321,292,128,1478784,1238904.24
1217,BLR-SIN,BLR,SIN,2024-05-22,412,B737,140,114,1357968,1135683.73
1218,DEL-BLR,DEL,BLR,2024-08-25,813,A321,158,126,864612,756251.17
1219,BLR-HYD,BLR,HYD,2024-08-03,683,A321,153,139,1127707,723207.24
1220,HYD-BOM,HYD,BOM,2024-01-27,786,B737,223,127,520192,324231.93
1221,DEL-LHR,DEL,LHR,2024-05-07,735,A320,145,132,1029072,712532.26
1222,BOM-SIN,BOM,SIN,2024-09-07,486,B737,152,110,1120350,987021.02
1223,BLR-HYD,BLR,HYD,2024-06-03,169,B787,160,121,620609,486935.22
1224,DEL-LHR,DEL,LHR,2024-01-17,500,A350,264,252,2996280,2238534.15
1225,BOM-DEL,BOM,DEL,2024-08-17,769,A321,150,109,590344,367296.93
1226,DEL-BLR,DEL,BLR,2024-02-25,699,A320,213,120,577680,396187.08
1227,DEL-BLR,DEL,BLR,2024-11-14,843,B787,152,139,866943,698808.11
1228,HYD-BOM,HYD,BOM,2024-11-22,105,B787,261,100,619600,538200.92
1229,DEL-BLR,DEL,BLR,2024-01-02,408,B737,203,78,786942,767898.28
1230,HYD-BOM,HYD,BOM,2024-10-06,328,B787,191,116,695420,548950.85
1231,DEL-BLR,DEL,BLR,2024-02-04,77,B737,129,110,1061720,841344.22
1232,DEL-JFK,DEL,JFK,2024-05-09,472,A320,249,236,2318936,2274100.21
1233,DEL-LHR,DEL,LHR,2024-04-15,570,A321,135,133,1028356,930092.99
1234,BLR-SIN,BLR,SIN,2024-10-16,404,B737,149,108,549180,555745.81
1235,BOM-DXB,BOM,DXB,2024-07-30,301,B787,247,127,1270762,1218536.57
1236,MAA-DEL,MAA,DEL,2024-07-12,141,B737,246,189,1535436,1304617.8
1237,HYD-BOM,HYD,BOM,2024-02-26,501,A320,271,84,638568,628458.97
1238,DEL-LHR,DEL,LHR,2024-06-10,511,A320,200,158,1804676,1591174.39
1239,BLR-HYD,BLR,HYD,2024-03-12,91,A320,283,247,1425190,924973.17
1240,DEL-LHR,DEL,LHR,2024-01-02,231,A350,160,109,619665,512823.25
1241,BLR-SIN,BLR,SIN,2024-05-17,331,B737,146,87,552972,363074.52
1242,BOM-SIN,BOM,SIN,2024-09-26,725,A320,190,131,1338820,1083117.24
1243,MAA-DEL,MAA,DEL,2024-12-21,78,A320,188,144,1391040,1345739.16
1244,MAA-DEL,MAA,DEL,2024-02-08,483,B737,232,232,1774568,1500536.47
1245,DEL-JFK,DEL,JFK,2024-07-26,497,A350,183,177,1933902,1915002.08
1246,BOM-SIN,BOM,SIN,2024-08-02,537,A320,244,159,1216191,1180434.43
1247,HYD-BOM,HYD,BOM,2024-01-27,885,A320,256,238,2289798,1599728.04
1248,MAA-DEL,MAA,DEL,2024-07-20,670,A321,213,121,1261183,1061579.45
1249,BLR-HYD,BLR,HYD,2024-05-20,218,A321,265,91,652652,393062.82
1250,BOM-DXB,BOM,DXB,2024-04-15,765,B787,150,111,894327,556024.07
1251,BOM-SIN,BOM,SIN,2024-08-21,282,A350,165,93,514476,359148.3
1252,BOM-DEL,BOM,DEL,2024-05-06,199,B787,188,108,771660,639855.65
1253,DEL-LHR,DEL,LHR,2024-08-06,678,A321,200,132,613404,376915.83
1254,BOM-DEL,BOM,DEL,2024-05-22,66,B737,265,234,1387152,863574.5
1255,BOM-SIN,BOM,SIN,2024-11-22,352,B787,240,233,1443202,1451509.24
1256,DEL-JFK,DEL,JFK,2024-01-05,612,A350,147,137,926257,953815.99
1257,MAA-DEL,MAA,DEL,2024-10-04,843,B787,253,205,1093265,1039103.96
1258,DEL-LHR,DEL,LHR,2024-10-30,876,B737,299,107,1158382,1265596.84
1259,BOM-DXB,BOM,DXB,2024-01-22,442,B737,245,136,773432,509793.82
1260,BLR-SIN,BLR,SIN,2024-07-04,259,A321,253,168,1515864,1666868.06
1261,BLR-SIN,BLR,SIN,2024-11-05,754,A350,151,67,620353,492724.69
1262,BLR-SIN,BLR,SIN,2024-04-07,778,A321,161,76,467476,369717.8
1263,HYD-BOM,HYD,BOM,2024-05-09,296,B787,175,121,767624,638339.9
1264,DEL-LHR,DEL,LHR,2024-12-31,768,B787,169,104,844272,651240.96
1265,MAA-DEL,MAA,DEL,2024-09-26,143,A350,207,65,415740,414051.48
1266,MAA-DEL,MAA,DEL,2024-05-09,767,A321,240,68,394604,266298.2
1267,MAA-DEL,MAA,DEL,2024-03-09,202,B787,138,120,1416000,950457.64
1268,DEL-LHR,DEL,LHR,2024-07-12,155,A350,212,154,1157156,1118693.28
1269,MAA-DEL,MAA,DEL,2024-04-09,680,A321,276,263,1566691,946487.33
1270,HYD-BOM,HYD,BOM,2024-11-23,870,B787,270,165,1837935,1823457.68
1271,DEL-LHR,DEL,LHR,2024-07-17,634,B737,140,84,845124,819357.19
1272,BLR-SIN,BLR,SIN,2024-06-22,637,A321,286,227,1247365,863881.77
1273,BOM-DXB,BOM,DXB,2024-04-21,139,B737,197,192,1138368,961909.19
1274,BLR-HYD,BLR,HYD,2024-09-24,698,A321,135,131,1100007,667278.13
1275,DEL-JFK,DEL,JFK,2024-02-23,825,B737,261,227,2112462,1667457.22
1276,BLR-HYD,BLR,HYD,2024-04-07,845,A320,148,130,685620,654861.53
1277,BOM-DEL,BOM,DEL,2024-07-14,479,A321,263,97,748258,759968.0
1278,DEL-BLR,DEL,BLR,2024-09-20,517,A350,124,95,493240,452363.09
1279,MAA-DEL,MAA,DEL,2024-03-27,418,A321,132,120,1193160,1043979.88
1280,BOM-DXB,BOM,DXB,2024-08-13,425,A321,134,78,383526,263641.46
1281,BOM-DXB,BOM,DXB,2024-09-28,665,B737,268,161,815465,806304.6
1282,BOM-SIN,BOM,SIN,2024-11-19,598,B787,217,68,693328,457343.2
1283,DEL-LHR,DEL,LHR,2024-04-13,650,B737,128,83,398732,363744.92
1284,DEL-BLR,DEL,BLR,2024-06-15,586,B737,269,65,590395,421487.6
1285,HYD-BOM,HYD,BOM,2024-04-09,690,A320,244,218,1965924,1399839.28
1286,HYD-BOM,HYD,BOM,2024-11-16,240,B787,140,97,395372,283344.65
1287,HYD-BOM,HYD,BOM,2024-01-12,833,A320,242,96,923040,729952.84
1288,DEL-JFK,DEL,JFK,2024-11-05,252,B737,223,189,1948779,1476347.02
1289,BLR-HYD,BLR,HYD,2024-11-09,478,B737,205,140,1022840,859272.09
1290,DEL-BLR,DEL,BLR,2024-05-12,82,B737,145,114,1124040,1033824.37
1291,BOM-DEL,BOM,DEL,2024-04-05,691,B737,213,174,1891554,1701731.87
1292,DEL-LHR,DEL,LHR,2024-08-08,279,A320,227,202,2241392,1602282.82
1293,DEL-JFK,DEL,JFK,2024-12-13,792,A350,263,166,1907838,1840750.56
1294,MAA-DEL,MAA,DEL,2024-11-20,879,A321,225,123,1085352,718795.43
1295,HYD-BOM,HYD,BOM,2024-09-03,161,A350,200,77,853776,782232.94
1296,DEL-LHR,DEL,LHR,2024-07-18,831,A320,282,216,1165536,1138674.61
1297,DEL-JFK,DEL,JFK,2024-01-27,256,B787,255,76,399228,356374.35
1298,BLR-SIN,BLR,SIN,2024-08-11,763,B737,123,121,901450,731888.65
1299,MAA-DEL,MAA,DEL,2024-09-05,342,A321,192,73,672987,477196.55
1300,BLR-SIN,BLR,SIN,2024-05-13,413,A321,140,98,610540,388822.13
1301,BOM-DEL,BOM,DEL,2024-12-16,702,B787,169,72,350496,265920.28
1302,DEL-JFK,DEL,JFK,2024-06-25,199,B737,183,96,735360,535082.0
1303,BOM-DEL,BOM,DEL,2024-12-27,573,A320,244,101,834765,509046.94
1304,BLR-HYD,BLR,HYD,2024-07-07,232,B787,280,104,1105000,1162512.74
1305,DEL-JFK,DEL,JFK,2024-02-02,847,A350,281,210,2494380,2443077.55
1306,BLR-SIN,BLR,SIN,2024-08-04,317,B737,126,62,528612,332935.13
1307,BLR-HYD,BLR,HYD,2024-09-13,263,A350,133,109,660758,482488.63
1308,BOM-SIN,BOM,SIN,2024-07-08,281,A320,173,128,869632,778635.77
1309,BLR-SIN,BLR,SIN,2024-03-02,854,B787,183,136,685576,666098.98
1310,BOM-SIN,BOM,SIN,2024-06-10,841,A350,198,198,1810908,1898821.02
1311,HYD-BOM,HYD,BOM,2024-05-20,575,B787,142,85,481865,333555.97
1312,BLR-SIN,BLR,SIN,2024-02-08,392,B787,272,120,1306440,952696.43
1313,DEL-BLR,DEL,BLR,2024-01-08,208,B787,159,157,696609,594060.98
1314,DEL-LHR,DEL,LHR,2024-03-09,708,A320,234,176,1925440,1205867.56
1315,MAA-DEL,MAA,DEL,2024-11-28,466,A320,155,88,671264,731105.41
1316,DEL-BLR,DEL,BLR,2024-02-27,532,A320,162,84,948864,1033421.27
1317,BLR-SIN,BLR,SIN,2024-06-25,95,B737,267,212,1447536,1419004.52
1318,BOM-SIN,BOM,SIN,2024-09-20,741,B737,262,126,1275246,917827.13
1319,BLR-HYD,BLR,HYD,2024-07-31,881,A320,123,112,1070720,943664.99
1320,MAA-DEL,MAA,DEL,2024-11-05,711,A321,129,62,366110,340160.34
1321,DEL-JFK,DEL,JFK,2024-05-21,198,A350,207,65,560885,504268.07
1322,BOM-DEL,BOM,DEL,2024-08-08,820,A321,253,137,955575,979144.01
1323,DEL-BLR,DEL,BLR,2024-01-18,784,B787,154,87,1020162,922686.92
1324,DEL-BLR,DEL,BLR,2024-10-06,122,A320,278,72,612432,500318.62
1325,BOM-DEL,BOM,DEL,2024-08-10,734,B737,289,136,849592,528795.55
1326,BOM-DXB,BOM,DXB,2024-04-17,693,A350,203,85,802315,819086.27
1327,BOM-DEL,BOM,DEL,2024-04-16,260,B737,151,80,547600,419934.83
1328,HYD-BOM,HYD,BOM,2024-11-07,307,A321,200,99,694287,581001.28
1329,DEL-JFK,DEL,JFK,2024-02-05,325,A320,189,129,956019,800275.0
1330,MAA-DEL,MAA,DEL,2024-10-03,592,B737,127,126,1067472,1067833.91
1331,BLR-SIN,BLR,SIN,2024-09-16,126,A320,150,68,390048,292791.27
1332,BLR-HYD,BLR,HYD,2024-06-29,117,A321,284,146,1670386,1132258.89
1333,DEL-JFK,DEL,JFK,2024-11-22,222,B737,141,113,1030108,798627.24
1334,MAA-DEL,MAA,DEL,2024-11-12,377,A320,157,72,479952,381915.81
1335,MAA-DEL,MAA,DEL,2024-05-03,203,A320,232,203,1153649,1174701.06
1336,DEL-LHR,DEL,LHR,2024-08-07,611,A320,150,142,1218786,1055131.99
1337,BOM-DEL,BOM,DEL,2024-05-29,727,A350,291,141,1646880,1589896.32
1338,MAA-DEL,MAA,DEL,2024-09-11,626,B787,247,212,2375248,2311872.24
1339,BOM-DEL,BOM,DEL,2024-04-28,640,A320,201,124,834396,781019.69
1340,BOM-SIN,BOM,SIN,2024-04-05,792,A321,169,83,335320,226883.07
1341,BOM-DEL,BOM,DEL,2024-06-11,583,A321,126,76,412224,252333.31
1342,BOM-SIN,BOM,SIN,2024-02-19,567,A320,297,121,1246179,1259695.63
1343,DEL-JFK,DEL,JFK,2024-08-09,721,A321,280,163,1741818,1621875.55
1344,BLR-SIN,BLR,SIN,2024-05-06,375,B737,179,111,1092573,1024390.84
1345,DEL-LHR,DEL,LHR,2024-09-17,270,A321,164,92,1020096,839622.47
1346,BOM-DXB,BOM,DXB,2024-09-10,773,A321,209,65,496340,362584.3
1347,HYD-BOM,HYD,BOM,2024-11-01,280,A320,213,149,964626,1039623.44
1348,BLR-SIN,BLR,SIN,2024-12-10,867,A350,275,236,1066248,911668.45
1349,BOM-DEL,BOM,DEL,2024-01-27,318,A350,148,85,837420,835919.69
1350,BOM-DEL,BOM,DEL,2024-01-06,281,B737,121,76,643720,436771.18
1351,BOM-DXB,BOM,DXB,2024-07-03,363,B787,122,95,693500,519810.12
1352,DEL-JFK,DEL,JFK,2024-03-15,637,A320,182,158,683350,508631.67
1353,DEL-JFK,DEL,JFK,2024-08-02,595,B787,245,239,2501374,2038312.69
1354,DEL-BLR,DEL,BLR,2024-08-01,215,A350,125,87,393240,246876.2
1355,DEL-BLR,DEL,BLR,2024-09-02,889,B787,265,197,886303,841113.02
1356,BLR-SIN,BLR,SIN,2024-08-21,879,B737,277,260,1659320,1727290.98
1357,DEL-JFK,DEL,JFK,2024-02-04,854,B737,207,179,2122403,1579524.83
1358,DEL-JFK,DEL,JFK,2024-10-11,306,A320,237,157,1051272,960308.29
1359,BLR-SIN,BLR,SIN,2024-12-28,698,B787,248,220,1362240,1238434.86
1360,BOM-DXB,BOM,DXB,2024-03-28,256,B787,178,75,873750,930671.8
1361,DEL-JFK,DEL,JFK,2024-07-14,77,A320,224,196,1977248,1473536.88
1362,DEL-BLR,DEL,BLR,2024-07-06,894,B737,249,123,1145253,1161203.66
1363,DEL-LHR,DEL,LHR,2024-07-26,81,A350,176,76,900904,599960.68
1364,BOM-SIN,BOM,SIN,2024-12-26,704,B787,228,134,834954,635446.04
1365,BLR-SIN,BLR,SIN,2024-10-15,394,A321,249,99,494109,411500.64
1366,DEL-LHR,DEL,LHR,2024-07-07,502,B787,166,111,452880,299362.13
1367,BOM-DXB,BOM,DXB,2024-07-14,334,A320,294,245,1843625,1879103.06
1368,BOM-DEL,BOM,DEL,2024-07-25,636,A320,125,92,717048,499723.46
1369,BOM-DXB,BOM,DXB,2024-05-06,192,A320,241,117,977418,675274.23
1370,DEL-LHR,DEL,LHR,2024-02-09,119,A350,272,199,1438770,1382260.31
1371,DEL-BLR,DEL,BLR,2024-10-20,62,A320,265,255,1092165,687208.85
1372,BOM-DXB,BOM,DXB,2024-01-05,622,A320,253,225,925875,871248.05
1373,MAA-DEL,MAA,DEL,2024-05-08,118,A350,300,91,408863,318223.25
1374,BOM-DXB,BOM,DXB,2024-10-14,758,A321,122,69,760587,775725.68
1375,BLR-HYD,BLR,HYD,2024-05-05,545,A321,298,121,994620,684407.76
1376,DEL-BLR,DEL,BLR,2024-08-24,769,A350,186,184,1858584,1614131.11
1377,HYD-BOM,HYD,BOM,2024-01-28,584,A321,292,281,3201995,2035341.31
1378,DEL-LHR,DEL,LHR,2024-01-20,464,B787,176,129,1335924,1319277.84
1379,BOM-DXB,BOM,DXB,2024-11-28,591,B787,225,183,1229760,1341621.25
1380,BOM-DXB,BOM,DXB,2024-10-04,304,A350,169,168,1001952,981435.22
1381,BOM-SIN,BOM,SIN,2024-11-27,264,A350,132,91,477841,342997.24
1382,MAA-DEL,MAA,DEL,2024-07-12,715,B737,266,178,2101468,1896962.81
1383,HYD-BOM,HYD,BOM,2024-07-30,879,B737,285,97,999585,884683.48
1384,MAA-DEL,MAA,DEL,2024-06-01,143,A350,252,252,1363068,1270497.76
1385,DEL-BLR,DEL,BLR,2024-06-13,566,A320,242,160,1304000,1292939.67
1386,BLR-SIN,BLR,SIN,2024-04-18,358,A321,142,77,816200,755730.35
1387,MAA-DEL,MAA,DEL,2024-10-06,724,A350,233,217,2342949,2121397.29
1388,DEL-JFK,DEL,JFK,2024-02-12,512,A321,287,109,703268,546231.2
1389,DEL-BLR,DEL,BLR,2024-03-12,791,A321,292,109,1266253,909097.88
1390,HYD-BOM,HYD,BOM,2024-08-21,335,A350,169,117,969111,845158.45
1391,DEL-LHR,DEL,LHR,2024-09-07,511,A321,236,184,1497392,911478.85
1392,DEL-BLR,DEL,BLR,2024-10-16,811,A320,281,220,936100,773312.35
1393,DEL-LHR,DEL,LHR,2024-10-19,501,B737,131,89,637240,532672.08
1394,BLR-HYD,BLR,HYD,2024-09-26,542,A321,245,220,1983960,1433684.27
1395,DEL-JFK,DEL,JFK,2024-03-21,646,A350,280,152,1118112,824075.19
1396,BLR-SIN,BLR,SIN,2024-10-27,367,B787,148,87,640581,521013.75
1397,BLR-SIN,BLR,SIN,2024-02-28,862,A350,180,95,824790,575029.88
1398,BOM-DEL,BOM,DEL,2024-03-14,216,A320,206,150,979350,1065923.81
1399,HYD-BOM,HYD,BOM,2024-01-29,559,A320,152,97,1090280,1088940.29
1400,BLR-SIN,BLR,SIN,2024-02-15,793,A320,147,123,1337010,805992.76
1401,BOM-DXB,BOM,DXB,2024-02-12,255,A320,238,161,1518069,994225.98
1402,MAA-DEL,MAA,DEL,2024-12-20,167,A320,160,69,685032,460156.52
1403,BOM-SIN,BOM,SIN,2024-04-28,742,A321,210,71,410451,394276.62
1404,BLR-SIN,BLR,SIN,2024-11-26,397,B787,267,153,1102059,1131482.44
1405,DEL-LHR,DEL,LHR,2024-06-24,138,B737,294,101,555803,468074.03
1406,BOM-SIN,BOM,SIN,2024-01-22,362,B787,265,125,929500,892123.85
1407,DEL-JFK,DEL,JFK,2024-07-29,412,A321,244,120,892440,536095.43
1408,BOM-SIN,BOM,SIN,2024-03-31,215,B787,281,123,556329,584905.48
1409,DEL-BLR,DEL,BLR,2024-03-07,761,B787,275,269,2267401,2051195.69
1410,BOM-SIN,BOM,SIN,2024-07-16,442,B787,210,141,694425,680358.04
1411,BOM-DEL,BOM,DEL,2024-08-09,108,B787,230,194,2214510,2396416.49
1412,MAA-DEL,MAA,DEL,2024-03-30,746,A321,191,157,642444,623171.56
1413,DEL-LHR,DEL,LHR,2024-05-04,84,A320,144,104,739960,626972.19
1414,BLR-HYD,BLR,HYD,2024-02-29,671,A321,287,165,1591425,1622771.14
1415,BOM-SIN,BOM,SIN,2024-11-26,191,B787,263,73,435591,478843.89
1416,MAA-DEL,MAA,DEL,2024-02-07,231,A320,251,249,2419284,1780743.84
1417,BOM-DXB,BOM,DXB,2024-02-06,732,B737,255,166,1761924,1229878.01
1418,DEL-BLR,DEL,BLR,2024-06-15,152,A350,205,123,1192116,1243083.28
1419,HYD-BOM,HYD,BOM,2024-08-06,641,B737,239,233,2043876,1327280.9
1420,BOM-SIN,BOM,SIN,2024-09-05,696,B737,223,129,1130169,1211105.96
1421,DEL-BLR,DEL,BLR,2024-04-03,293,B737,193,95,808830,537917.94
1422,BLR-HYD,BLR,HYD,2024-03-22,126,B737,189,181,2109555,1361851.85
1423,DEL-JFK,DEL,JFK,2024-03-09,128,A320,288,110,839080,612924.14
1424,BOM-DXB,BOM,DXB,2024-07-24,886,A321,266,163,1405875,1381798.89
1425,MAA-DEL,MAA,DEL,2024-02-23,728,A321,177,167,1304938,1343498.91
1426,HYD-BOM,HYD,BOM,2024-09-18,319,A350,134,61,538691,353006.7
1427,BLR-HYD,BLR,HYD,2024-12-23,178,A320,218,194,1554522,1540512.89
1428,DEL-BLR,DEL,BLR,2024-01-17,878,B787,198,163,1882976,1531613.61
1429,BOM-DEL,BOM,DEL,2024-08-12,753,B787,214,89,848348,561952.01
1430,HYD-BOM,HYD,BOM,2024-04-05,517,A320,171,126,598374,463428.37
1431,BOM-DXB,BOM,DXB,2024-09-26,296,A320,255,217,923769,822631.41
1432,MAA-DEL,MAA,DEL,2024-12-03,359,A350,254,131,900232,646458.37
1433,BLR-HYD,BLR,HYD,2024-11-22,463,B737,125,88,782408,562581.16
1434,DEL-BLR,DEL,BLR,2024-06-06,383,B737,170,106,849060,746861.56
1435,BOM-SIN,BOM,SIN,2024-09-27,780,A350,177,112,1141840,1055781.74
1436,MAA-DEL,MAA,DEL,2024-01-19,633,A350,157,71,445099,299116.72
1437,BOM-DEL,BOM,DEL,2024-03-16,498,A320,189,97,764554,629676.79
1438,DEL-LHR,DEL,LHR,2024-08-12,596,A320,128,102,1042542,1146124.29
1439,BLR-HYD,BLR,HYD,2024-07-06,347,A320,165,93,559395,475177.32
1440,HYD-BOM,HYD,BOM,2024-03-19,740,A321,158,124,826584,497814.81
1441,DEL-BLR,DEL,BLR,2024-02-04,111,B787,243,148,1271172,767652.97
1442,BOM-DEL,BOM,DEL,2024-02-21,870,A321,220,89,962713,724581.32
1443,DEL-JFK,DEL,JFK,2024-09-10,616,A350,167,142,1454932,908873.52
1444,BOM-DXB,BOM,DXB,2024-03-27,826,A321,294,232,1373904,842930.82
1445,MAA-DEL,MAA,DEL,2024-06-05,335,A350,124,122,1185474,926750.71
1446,BLR-SIN,BLR,SIN,2024-07-21,474,A320,208,192,1317120,918298.23
1447,DEL-LHR,DEL,LHR,2024-10-19,519,A320,212,181,1916247,1920451.6
1448,DEL-JFK,DEL,JFK,2024-10-07,110,A321,267,91,699153,486775.58
1449,DEL-BLR,DEL,BLR,2024-02-06,184,B737,123,116,517824,319378.53
1450,HYD-BOM,HYD,BOM,2024-08-14,245,B787,196,106,1040072,717758.96
1451,HYD-BOM,HYD,BOM,2024-06-23,566,B737,291,211,1052257,912371.75
1452,BLR-HYD,BLR,HYD,2024-09-09,600,B737,169,85,535075,567779.17
1453,MAA-DEL,MAA,DEL,2024-03-02,852,A350,210,80,675600,450549.41
1454,BOM-DXB,BOM,DXB,2024-11-28,560,A320,289,128,949504,697947.73
1455,BLR-SIN,BLR,SIN,2024-07-17,648,A350,188,77,809039,622418.68
1456,BLR-HYD,BLR,HYD,2024-11-19,161,B787,219,85,824160,659406.99
1457,DEL-BLR,DEL,BLR,2024-10-15,380,A321,203,74,330040,241942.41
1458,BLR-SIN,BLR,SIN,2024-12-16,140,B737,182,104,916656,747610.04
1459,DEL-BLR,DEL,BLR,2024-02-04,162,B737,130,118,1275816,1236170.18
1460,DEL-JFK,DEL,JFK,2024-03-31,624,A321,186,76,660288,487491.15
1461,BLR-HYD,BLR,HYD,2024-11-21,641,A321,223,219,2191971,2288997.6
1462,DEL-LHR,DEL,LHR,2024-08-01,790,A320,290,209,2121559,2110348.5
1463,BOM-DEL,BOM,DEL,2024-05-07,791,A350,217,125,826875,648882.18
1464,HYD-BOM,HYD,BOM,2024-01-19,814,A320,265,119,880838,741547.92
1465,DEL-LHR,DEL,LHR,2024-02-01,729,B787,291,144,1692288,1374727.47
1466,DEL-LHR,DEL,LHR,2024-10-13,600,A321,289,152,971584,829821.58
1467,DEL-LHR,DEL,LHR,2024-07-18,888,A321,253,248,1351848,1433544.61
1468,BOM-DXB,BOM,DXB,2024-01-05,539,B787,153,88,635976,603946.85
1469,BOM-DEL,BOM,DEL,2024-10-13,259,A321,297,108,654372,439025.54
1470,BLR-SIN,BLR,SIN,2024-07-06,71,A321,189,123,1215609,1310889.9
1471,BOM-SIN,BOM,SIN,2024-09-12,83,B787,123,116,1330636,964693.39
1472,BOM-DXB,BOM,DXB,2024-03-27,356,B737,151,108,456084,276491.39
1473,DEL-JFK,DEL,JFK,2024-10-21,736,A321,169,146,1581472,997209.16
1474,BOM-SIN,BOM,SIN,2024-04-06,302,A321,262,213,1906563,1425041.84
1475,BOM-DEL,BOM,DEL,2024-04-13,391,A321,239,103,1179556,1048299.21
1476,BLR-HYD,BLR,HYD,2024-12-05,319,A321,127,100,970200,871736.0
1477,MAA-DEL,MAA,DEL,2024-06-04,832,B787,125,75,768975,760390.54
1478,BLR-SIN,BLR,SIN,2024-06-11,759,B787,182,149,653961,683369.32
1479,BOM-DXB,BOM,DXB,2024-07-21,829,A321,174,114,537966,584704.16
1480,BLR-HYD,BLR,HYD,2024-10-13,170,A320,218,135,825255,594193.81
1481,DEL-BLR,DEL,BLR,2024-07-11,760,A321,237,61,399245,322287.05
1482,DEL-LHR,DEL,LHR,2024-09-15,816,A321,206,63,664020,459930.29
1483,DEL-LHR,DEL,LHR,2024-09-23,331,B737,279,251,2741924,2505758.86
1484,BOM-DEL,BOM,DEL,2024-10-02,860,A350,158,84,504000,302648.25
1485,HYD-BOM,HYD,BOM,2024-10-29,373,A350,163,106,631018,438306.73
1486,BOM-DEL,BOM,DEL,2024-04-19,183,B737,256,148,1145076,1242707.56
1487,DEL-BLR,DEL,BLR,2024-11-25,860,A320,219,114,620730,396404.52
1488,MAA-DEL,MAA,DEL,2024-11-09,573,B737,191,98,550368,579023.36
1489,DEL-BLR,DEL,BLR,2024-08-23,142,B787,192,169,1069939,857242.01
1490,DEL-BLR,DEL,BLR,2024-08-19,635,B787,298,119,841568,732749.31
1491,DEL-JFK,DEL,JFK,2024-11-25,598,A350,150,75,725625,769633.52
1492,DEL-JFK,DEL,JFK,2024-09-29,709,A320,253,150,1008750,1010073.06
1493,BLR-HYD,BLR,HYD,2024-11-22,132,A350,135,126,1471302,1061119.53
1494,HYD-BOM,HYD,BOM,2024-07-11,416,A350,232,130,967330,916716.47
1495,DEL-LHR,DEL,LHR,2024-12-25,861,A321,187,163,1813864,1552859.31
1496,BOM-SIN,BOM,SIN,2024-03-04,82,A350,217,160,1401440,1298553.39
1497,BOM-DXB,BOM,DXB,2024-08-28,708,A321,207,88,575432,566903.46
1498,BLR-HYD,BLR,HYD,2024-02-01,482,B787,159,134,953276,681180.73
1499,BLR-HYD,BLR,HYD,2024-02-07,568,A350,183,103,682066,545580.72
1500,HYD-BOM,HYD,BOM,2024-08-21,281,B787,153,102,871692,634900.39